document_id	genre	corpus	split	label	label_binary	total_clauses	meta_has_derailed	meta_max_toxicity	meta_mean_toxicity	meta_num_turns	meta_genre_description	meta_num_words	present-simple-indicative-active	present-simple-indicative-passive	present-simple-subjunctive-active	present-simple-subjunctive-passive	present-simple-imperative-active	present-simple-imperative-passive	present-simple-conditional-active	present-simple-conditional-passive	present-simple-modal-active	present-simple-modal-passive	present-progressive-indicative-active	present-progressive-indicative-passive	present-progressive-subjunctive-active	present-progressive-subjunctive-passive	present-progressive-imperative-active	present-progressive-imperative-passive	present-progressive-conditional-active	present-progressive-conditional-passive	present-progressive-modal-active	present-progressive-modal-passive	present-perfect-indicative-active	present-perfect-indicative-passive	present-perfect-subjunctive-active	present-perfect-subjunctive-passive	present-perfect-imperative-active	present-perfect-imperative-passive	present-perfect-conditional-active	present-perfect-conditional-passive	present-perfect-modal-active	present-perfect-modal-passive	present-perfect-progressive-indicative-active	present-perfect-progressive-indicative-passive	present-perfect-progressive-subjunctive-active	present-perfect-progressive-subjunctive-passive	present-perfect-progressive-imperative-active	present-perfect-progressive-imperative-passive	present-perfect-progressive-conditional-active	present-perfect-progressive-conditional-passive	present-perfect-progressive-modal-active	present-perfect-progressive-modal-passive	past-simple-indicative-active	past-simple-indicative-passive	past-simple-subjunctive-active	past-simple-subjunctive-passive	past-simple-imperative-active	past-simple-imperative-passive	past-simple-conditional-active	past-simple-conditional-passive	past-simple-modal-active	past-simple-modal-passive	past-progressive-indicative-active	past-progressive-indicative-passive	past-progressive-subjunctive-active	past-progressive-subjunctive-passive	past-progressive-imperative-active	past-progressive-imperative-passive	past-progressive-conditional-active	past-progressive-conditional-passive	past-progressive-modal-active	past-progressive-modal-passive	past-perfect-indicative-active	past-perfect-indicative-passive	past-perfect-subjunctive-active	past-perfect-subjunctive-passive	past-perfect-imperative-active	past-perfect-imperative-passive	past-perfect-conditional-active	past-perfect-conditional-passive	past-perfect-modal-active	past-perfect-modal-passive	past-perfect-progressive-indicative-active	past-perfect-progressive-indicative-passive	past-perfect-progressive-subjunctive-active	past-perfect-progressive-subjunctive-passive	past-perfect-progressive-imperative-active	past-perfect-progressive-imperative-passive	past-perfect-progressive-conditional-active	past-perfect-progressive-conditional-passive	past-perfect-progressive-modal-active	past-perfect-progressive-modal-passive	future-simple-indicative-active	future-simple-indicative-passive	future-simple-subjunctive-active	future-simple-subjunctive-passive	future-simple-imperative-active	future-simple-imperative-passive	future-simple-conditional-active	future-simple-conditional-passive	future-simple-modal-active	future-simple-modal-passive	future-progressive-indicative-active	future-progressive-indicative-passive	future-progressive-subjunctive-active	future-progressive-subjunctive-passive	future-progressive-imperative-active	future-progressive-imperative-passive	future-progressive-conditional-active	future-progressive-conditional-passive	future-progressive-modal-active	future-progressive-modal-passive	future-perfect-indicative-active	future-perfect-indicative-passive	future-perfect-subjunctive-active	future-perfect-subjunctive-passive	future-perfect-imperative-active	future-perfect-imperative-passive	future-perfect-conditional-active	future-perfect-conditional-passive	future-perfect-modal-active	future-perfect-modal-passive	future-perfect-progressive-indicative-active	future-perfect-progressive-indicative-passive	future-perfect-progressive-subjunctive-active	future-perfect-progressive-subjunctive-passive	future-perfect-progressive-imperative-active	future-perfect-progressive-imperative-passive	future-perfect-progressive-conditional-active	future-perfect-progressive-conditional-passive	future-perfect-progressive-modal-active	future-perfect-progressive-modal-passive
717081779.107455.107455	cga_civil	cga_wiki	train	civil	0	52	False	0.0	0.0	6.0			0.3269230769230769	0.0961538461538461	0.0576923076923076	0.0	0.0	0.0	0.0576923076923076	0.0	0.0	0.0	0.0192307692307692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192307692307692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2884615384615384	0.1153846153846153	0.0	0.0	0.0	0.0	0.0192307692307692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71816007.14000.14000	cga_derailed	cga_wiki	train	derailed	1	37	True	0.7009271	0.2795565875	4.0			0.5945945945945946	0.1081081081081081	0.0	0.0	0.0	0.0	0.054054054054054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2162162162162162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027027027027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718422314.268.268	cga_derailed	cga_wiki	train	derailed	1	43	True	0.0	0.0	6.0			0.4883720930232558	0.0232558139534883	0.0	0.0	0.0232558139534883	0.0	0.0697674418604651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0697674418604651	0.0465116279069767	0.0232558139534883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1395348837209302	0.0465116279069767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558139534883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558139534883	0.0	0.0	0.0	0.0	0.0	0.0232558139534883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71880377.3865.3865	cga_derailed	cga_wiki	train	derailed	1	32	True	0.6204712121568967	0.2584568146352105	3.0			0.28125	0.0	0.0625	0.0	0.03125	0.0	0.25	0.03125	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15625	0.0	0.0	0.0	0.0	0.0	0.09375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71944556.77482.77482	cga_civil	cga_wiki	train	civil	0	243	False	0.0	0.0	8.0			0.5061728395061729	0.074074074074074	0.0246913580246913	0.0164609053497942	0.0205761316872428	0.0	0.0534979423868312	0.0	0.0	0.0	0.037037037037037	0.0041152263374485	0.0	0.0	0.0	0.0	0.0041152263374485	0.0	0.0	0.0	0.0288065843621399	0.0	0.0	0.0082304526748971	0.0	0.0	0.0	0.0082304526748971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1522633744855967	0.0041152263374485	0.0	0.0	0.0	0.0	0.0329218106995884	0.0	0.0	0.0	0.0041152263374485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123456790123456	0.0	0.0	0.0	0.0	0.0	0.0082304526748971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72020505.324357.324357	cga_derailed	cga_wiki	train	derailed	1	29	True	0.0	0.0	6.0			0.4482758620689655	0.0	0.0344827586206896	0.0	0.0689655172413793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0689655172413793	0.0344827586206896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1724137931034483	0.0689655172413793	0.0	0.0	0.0	0.0	0.0344827586206896	0.0344827586206896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344827586206896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720358088.24812.24812	cga_civil	cga_wiki	train	civil	0	504	False	0.0	0.0	9.0			0.5277777777777778	0.0694444444444444	0.0218253968253968	0.0119047619047619	0.0158730158730158	0.0	0.0436507936507936	0.0079365079365079	0.0	0.0	0.0099206349206349	0.0099206349206349	0.0	0.0	0.0	0.0	0.0019841269841269	0.0	0.0	0.0	0.0158730158730158	0.0218253968253968	0.0	0.0	0.0	0.0	0.0039682539682539	0.0019841269841269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2043650793650793	0.0119047619047619	0.0	0.0	0.0	0.0	0.0119047619047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079365079365079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72044395.15069.15069	cga_civil	cga_wiki	train	civil	0	29	False	0.10785864	0.0499239175	4.0			0.7241379310344828	0.0344827586206896	0.0344827586206896	0.0344827586206896	0.0344827586206896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1379310344827586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72063631.8186.8186	cga_civil	cga_wiki	train	civil	0	49	False	0.0	0.0	7.0			0.4897959183673469	0.0204081632653061	0.0612244897959183	0.0204081632653061	0.1224489795918367	0.0	0.0612244897959183	0.0	0.0	0.0	0.0408163265306122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204081632653061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204081632653061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1020408163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204081632653061	0.0	0.0	0.0	0.0	0.0	0.0204081632653061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72201153.22144.22144	cga_derailed	cga_wiki	train	derailed	1	51	True	0.99369776	0.2089912113333333	9.0			0.2941176470588235	0.0	0.0392156862745098	0.0	0.1372549019607843	0.0	0.1372549019607843	0.0	0.0	0.0	0.0392156862745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0392156862745098	0.0	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1764705882352941	0.0	0.0	0.0	0.0	0.0	0.0392156862745098	0.0	0.0	0.0	0.0588235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722294469.83680.83680	cga_derailed	cga_wiki	train	derailed	1	71	True	0.0	0.0	7.0			0.4507042253521127	0.0140845070422535	0.0140845070422535	0.0	0.056338028169014	0.0	0.1408450704225352	0.0422535211267605	0.0	0.0	0.0140845070422535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0704225352112676	0.0	0.0	0.0	0.0	0.0	0.0140845070422535	0.0140845070422535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1126760563380281	0.0140845070422535	0.0	0.0	0.0	0.0	0.0140845070422535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028169014084507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72245815.88202.88202	cga_derailed	cga_wiki	train	derailed	1	61	True	0.0	0.0	7.0			0.3442622950819672	0.0655737704918032	0.0327868852459016	0.0327868852459016	0.0163934426229508	0.0	0.2131147540983606	0.0	0.0	0.0	0.0491803278688524	0.0	0.0	0.0	0.0	0.0	0.0163934426229508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163934426229508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1311475409836065	0.0	0.0	0.0	0.0	0.0	0.0655737704918032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163934426229508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72338301.15158.15158	cga_derailed	cga_wiki	train	derailed	1	242	True	0.0	0.0	8.0			0.4669421487603306	0.0454545454545454	0.0413223140495867	0.0082644628099173	0.0371900826446281	0.0	0.1074380165289256	0.0082644628099173	0.0	0.0	0.0165289256198347	0.0	0.0	0.0	0.0	0.0	0.0041322314049586	0.0	0.0	0.0	0.0371900826446281	0.0082644628099173	0.0041322314049586	0.0	0.0	0.0	0.0041322314049586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.128099173553719	0.0082644628099173	0.0	0.0	0.0	0.0	0.0413223140495867	0.0041322314049586	0.0	0.0	0.0041322314049586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041322314049586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0206611570247933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724541734.46170.46170	cga_derailed	cga_wiki	train	derailed	1	73	True	0.0	0.0	7.0			0.4246575342465753	0.0410958904109589	0.0273972602739726	0.0	0.1095890410958904	0.0	0.1506849315068493	0.0410958904109589	0.0	0.0	0.0	0.0	0.0136986301369863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0547945205479452	0.0136986301369863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0547945205479452	0.0273972602739726	0.0	0.0	0.0	0.0	0.0273972602739726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136986301369863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724948980.23887.23887	cga_civil	cga_wiki	train	civil	0	30	False	0.0	0.0	7.0			0.5333333333333333	0.0333333333333333	0.0666666666666666	0.0333333333333333	0.0	0.0	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724994427.104618.104618	cga_derailed	cga_wiki	train	derailed	1	24	True	0.0	0.0	6.0			0.5833333333333334	0.0	0.0	0.0	0.0833333333333333	0.0	0.125	0.0	0.0	0.0	0.0416666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725208886.188942.188942	cga_derailed	cga_wiki	train	derailed	1	78	True	0.0	0.0	8.0			0.4871794871794871	0.0256410256410256	0.1282051282051282	0.0256410256410256	0.0641025641025641	0.0	0.1153846153846153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205128205128	0.0	0.0	0.0256410256410256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0512820512820512	0.0	0.0	0.0	0.0	0.0	0.0256410256410256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205128205128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0256410256410256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725336340.297538.297538	cga_civil	cga_wiki	train	civil	0	39	False	0.0	0.0	8.0			0.4358974358974359	0.0	0.0769230769230769	0.0	0.0256410256410256	0.0	0.0256410256410256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3076923076923077	0.0512820512820512	0.0	0.0	0.0	0.0	0.0256410256410256	0.0512820512820512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725874736.171752.171752	cga_civil	cga_wiki	train	civil	0	232	False	0.0	0.0	10.0			0.3405172413793103	0.0301724137931034	0.0387931034482758	0.0086206896551724	0.0086206896551724	0.0	0.0474137931034482	0.0043103448275862	0.0	0.0	0.0043103448275862	0.021551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344827586206896	0.0	0.0043103448275862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043103448275862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3793103448275862	0.0560344827586206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086206896551724	0.0	0.0	0.0	0.0	0.0	0.0043103448275862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043103448275862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726426084.22655.22655	cga_civil	cga_wiki	train	civil	0	130	False	0.0	0.0	8.0			0.6461538461538462	0.0307692307692307	0.023076923076923	0.0	0.0538461538461538	0.0	0.0	0.0076923076923076	0.0	0.0	0.0461538461538461	0.0	0.0	0.0	0.0	0.0	0.0076923076923076	0.0	0.0	0.0	0.0384615384615384	0.0076923076923076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1153846153846153	0.0	0.0	0.0	0.0	0.0	0.023076923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72682267.33326.33326	cga_civil	cga_wiki	train	civil	0	20	False	0.0	0.0	6.0			0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
