conversation_id	label	label_binary	num_turns	num_toxicity_scored_utterances	max_toxicity	mean_toxicity	has_toxicity_scores	split
325725436.7007.7007	civil	0	4	4	0.1899747	0.0700256555	True	train
326037660.76322.76322	civil	0	11	0	0.0	0.0	False	train
326396799.59896.59896	civil	0	6	0	0.0	0.0	False	train
326601085.7426.7426	civil	0	4	4	0.21750157	0.0621913555	True	train
326717186.115.115	civil	0	5	5	0.14565311	0.058975079599999994	True	train
327255584.24.24	derailed	1	5	5	0.9883419	0.2846316576	True	train
327377531.3612.3612	civil	0	8	8	0.13000649	0.052743561125000005	True	train
327532554.4437.4437	derailed	1	7	0	0.0	0.0	False	train
327675250.79784.79784	civil	0	8	0	0.0	0.0	False	train
327747674.10.16	civil	0	3	3	0.1975764192856482	0.0772953100970839	True	train
327954941.103835.103835	derailed	1	7	0	0.0	0.0	False	train
328100374.7624.7624	derailed	1	6	6	0.8131369	0.27566005666666665	True	train
328290158.11714.11714	derailed	1	7	7	0.6289538126784686	0.20655082644644399	True	train
328361104.48038.48038	civil	0	11	0	0.0	0.0	False	train
32867290.17860.17860	civil	0	6	0	0.0	0.0	False	train
328833625.31131.31131	civil	0	11	0	0.0	0.0	False	train
328937880.64292.64292	derailed	1	11	0	0.0	0.0	False	train
328998599.40430.40430	civil	0	8	0	0.0	0.0	False	train
329407476.151619.151619	derailed	1	6	0	0.0	0.0	False	train
32969593.31646.31646	derailed	1	7	0	0.0	0.0	False	train
329764865.9821.9821	civil	0	4	4	0.042749472	0.02538111575	True	train
329808937.54123.54123	derailed	1	8	0	0.0	0.0	False	train
329906881.31616.31616	derailed	1	7	0	0.0	0.0	False	train
330374968.13787.13789	derailed	1	4	4	0.0	0.0	True	train
33046516.0.0	derailed	1	6	0	0.0	0.0	False	train
330510349.3683.3683	derailed	1	6	6	0.7386498342572687	0.1957269852576351	True	train
330602562.29460.29460	civil	0	6	0	0.0	0.0	False	train
330612945.15042.15042	civil	0	4	4	0.09013936183484944	0.029360773447145473	True	train
330717204.32361.32361	derailed	1	6	0	0.0	0.0	False	train
330980885.2806.2806	civil	0	5	5	0.12832881485539666	0.06387128711329755	True	train
331148644.595.595	derailed	1	5	5	0.8123623999999999	0.23746471799999996	True	train
331165989.12683.12683	civil	0	8	0	0.0	0.0	False	train
33128995.5275.5275	derailed	1	4	4	0.75133264	0.20706629675	True	train
33156616.3157.3157	civil	0	6	0	0.0	0.0	False	train
331652375.7889.7889	civil	0	7	0	0.0	0.0	False	train
331876644.18982.18982	derailed	1	8	0	0.0	0.0	False	train
331905969.37713.37713	civil	0	11	0	0.0	0.0	False	train
331977870.34.16	derailed	1	6	0	0.0	0.0	False	train
332073264.46576.46576	civil	0	7	0	0.0	0.0	False	train
332350407.688.688	derailed	1	6	0	0.0	0.0	False	train
33239804.93286.93286	derailed	1	7	0	0.0	0.0	False	train
3325287.86720.86720	derailed	1	8	0	0.0	0.0	False	train
332914510.57874.57874	derailed	1	6	0	0.0	0.0	False	train
333679737.393932.393932	derailed	1	7	0	0.0	0.0	False	train
333681678.395819.395767	civil	0	6	0	0.0	0.0	False	train
333772500.10419.10419	civil	0	7	0	0.0	0.0	False	train
333853.0.0	civil	0	7	0	0.0	0.0	False	train
334279383.64069.64069	civil	0	6	0	0.0	0.0	False	train
334352973.10403.10403	derailed	1	6	6	0.9241788	0.19209922166666668	True	train
334523903.54266.54266	derailed	1	11	0	0.0	0.0	False	train
334576042.59263.59263	civil	0	6	0	0.0	0.0	False	train
334577218.13132.13132	civil	0	9	9	0.23754409	0.0958376348888889	True	train
334586852.16024.16024	derailed	1	4	4	0.9877896201086904	0.28253140379064334	True	train
334586945.13521.13521	derailed	1	5	5	0.9836753	0.255346414	True	train
334755568.580753.580753	civil	0	9	0	0.0	0.0	False	train
334887359.26216.26216	civil	0	8	0	0.0	0.0	False	train
334962246.593970.593970	derailed	1	11	0	0.0	0.0	False	train
335010500.573223.566159	derailed	1	7	0	0.0	0.0	False	train
335037420.597150.597150	civil	0	7	0	0.0	0.0	False	train
335963042.17736.17736	civil	0	6	0	0.0	0.0	False	train
336219752.15629.15629	civil	0	4	4	0.35094970000000003	0.13801681075	True	train
33627446.7503.7503	civil	0	7	0	0.0	0.0	False	train
336323359.6050.6050	civil	0	5	5	0.2972492	0.1254138756	True	train
336425711.5534.5534	derailed	1	8	0	0.0	0.0	False	train
336436942.3657.3657	derailed	1	10	0	0.0	0.0	False	train
336553167.12996.13006	derailed	1	4	4	0.0	0.0	True	train
336583083.8382.8382	derailed	1	5	5	0.7009271	0.210739008	True	train
336592480.11654.11654	civil	0	13	0	0.0	0.0	False	train
336595255.8284.8284	civil	0	4	4	0.06707785	0.0389304335	True	train
33659802.21598.21598	civil	0	8	0	0.0	0.0	False	train
336604908.8548.8548	derailed	1	5	5	0.6265925999999999	0.1434556126	True	train
336739772.42259.42259	civil	0	10	0	0.0	0.0	False	train
336871240.3829.3829	civil	0	6	6	0.3482193017936572	0.15169436180154572	True	train
337388037.12225.12225	derailed	1	5	5	0.8449399999999999	0.2048938356	True	train
337495005.6435.6435	derailed	1	6	0	0.0	0.0	False	train
337664506.20.20	civil	0	7	0	0.0	0.0	False	train
337813018.13563.13563	civil	0	5	5	0.056370456	0.0370696664	True	train
337846361.69.69	civil	0	6	0	0.0	0.0	False	train
337863577.3998.3998	civil	0	5	5	0.0	0.0	True	train
338108555.41642.41642	civil	0	8	0	0.0	0.0	False	train
338616755.20076.20076	derailed	1	7	0	0.0	0.0	False	train
338728885.27862.27862	derailed	1	9	0	0.0	0.0	False	train
339153648.13082.13082	civil	0	9	9	0.30128223	0.06751236544444444	True	train
339476612.25907.25907	derailed	1	10	0	0.0	0.0	False	train
33982772.724.724	derailed	1	6	0	0.0	0.0	False	train
340043701.619.619	civil	0	8	0	0.0	0.0	False	train
340044593.0.0	derailed	1	10	0	0.0	0.0	False	train
340048044.28698.28427	derailed	1	7	0	0.0	0.0	False	train
340451111.26952.26952	derailed	1	7	0	0.0	0.0	False	train
340479127.12649.12649	derailed	1	7	0	0.0	0.0	False	train
340645802.66041.66041	derailed	1	6	0	0.0	0.0	False	train
340650593.117553.117553	civil	0	10	0	0.0	0.0	False	train
340707269.3750.3750	derailed	1	4	4	0.7447962011357052	0.20432226192100006	True	train
340764586.82998.82998	civil	0	6	0	0.0	0.0	False	train
34084371.3170.3170	civil	0	6	0	0.0	0.0	False	train
341460978.7463.7463	civil	0	4	4	0.122014646425258	0.06807135997529412	True	train
341845466.19011.19011	derailed	1	8	0	0.0	0.0	False	train
342127193.2653.2653	derailed	1	6	6	0.9509717	0.30612447800000003	True	train
342168220.12477.12477	derailed	1	4	4	0.9105622	0.27867531	True	train
342231636.4813.4813	derailed	1	3	3	0.6685630889725465	0.29854376653090653	True	train
34321014.11100.11100	derailed	1	4	4	0.0	0.0	True	train
343425520.1149.1149	derailed	1	7	0	0.0	0.0	False	train
343455114.104325.104325	civil	0	8	0	0.0	0.0	False	train
34346537.10824.10824	civil	0	6	0	0.0	0.0	False	train
34364810.2636.2636	civil	0	10	0	0.0	0.0	False	train
343657217.2908.2908	derailed	1	8	0	0.0	0.0	False	train
343780972.17985.17985	derailed	1	5	5	0.8761376000000001	0.2786549272	True	train
344232860.11160.11160	civil	0	9	0	0.0	0.0	False	train
344378989.37035.37035	civil	0	6	0	0.0	0.0	False	train
344661920.28747.28747	civil	0	7	7	0.05726311	0.03770305457142857	True	train
34475659.60604.60604	derailed	1	10	10	0.98424	0.26573847209999996	True	train
344764263.3428.3428	civil	0	9	0	0.0	0.0	False	train
344890724.12671.12671	civil	0	5	5	0.0	0.0	True	train
344908236.34397.34397	civil	0	10	0	0.0	0.0	False	train
345292304.3937.3937	civil	0	6	6	0.13781506538078606	0.06170136915562597	True	train
345388997.954.954	civil	0	4	4	0.10853713	0.0512336785	True	train
345472052.2707.2707	civil	0	7	7	0.0	0.0	True	train
345610152.12013.12013	civil	0	10	0	0.0	0.0	False	train
3456847.14695.14695	derailed	1	7	0	0.0	0.0	False	train
345836163.5110.5110	civil	0	4	4	0.05673019	0.030434788499999997	True	train
345865796.10109.10109	civil	0	6	0	0.0	0.0	False	train
345867158.10705.10705	derailed	1	6	0	0.0	0.0	False	train
346030328.40481.40481	derailed	1	11	0	0.0	0.0	False	train
346060734.5515.5515	civil	0	8	0	0.0	0.0	False	train
34637616.22847.22847	civil	0	8	0	0.0	0.0	False	train
346385683.29536.29536	derailed	1	6	0	0.0	0.0	False	train
346453406.33197.33197	civil	0	9	0	0.0	0.0	False	train
34667822.5116.5116	civil	0	6	0	0.0	0.0	False	train
346797919.9686.9686	civil	0	5	5	0.16003682936871705	0.1009904117746954	True	train
347432697.31677.31677	civil	0	9	0	0.0	0.0	False	train
348174780.2482.2482	civil	0	5	5	0.067779325	0.029201903260000002	True	train
348330368.1486.1486	derailed	1	4	4	0.8216480704827149	0.33668638930874717	True	train
348565456.8437.8437	derailed	1	5	5	0.644523548297	0.27134093025774814	True	train
34859078.115666.115666	derailed	1	6	0	0.0	0.0	False	train
348829120.23977.23977	derailed	1	9	9	0.7009271	0.1490638211111111	True	train
349101832.14271.14271	derailed	1	8	0	0.0	0.0	False	train
350236750.83554.83562	derailed	1	9	0	0.0	0.0	False	train
350286982.20654.20654	derailed	1	5	5	0.77587414	0.17068044799999998	True	train
35090357.0.0	derailed	1	8	0	0.0	0.0	False	train
350919846.97689.97689	derailed	1	9	0	0.0	0.0	False	train
35115061.7891.7650	derailed	1	7	0	0.0	0.0	False	train
352379227.40266.40168	derailed	1	10	0	0.0	0.0	False	train
353386477.12007.12007	derailed	1	8	8	0.644678	0.1400591745	True	train
353902707.3355.3355	derailed	1	7	7	0.7009271	0.17386910257142857	True	train
353915416.4547.4547	civil	0	5	5	0.23754409	0.10393827500000001	True	train
354488901.139567.139567	derailed	1	9	0	0.0	0.0	False	train
355388338.20794.20794	derailed	1	8	0	0.0	0.0	False	train
35600722.17898.17898	derailed	1	6	0	0.0	0.0	False	train
356031930.18626.18626	derailed	1	7	0	0.0	0.0	False	train
356138808.60462.60462	civil	0	6	0	0.0	0.0	False	train
35659323.6895.6895	civil	0	6	0	0.0	0.0	False	train
356713526.121732.121732	derailed	1	7	0	0.0	0.0	False	train
356844998.43755.43755	derailed	1	9	0	0.0	0.0	False	train
35705418.23640.23640	civil	0	6	0	0.0	0.0	False	train
357074359.74312.74312	civil	0	6	0	0.0	0.0	False	train
357158057.152895.152895	civil	0	6	0	0.0	0.0	False	train
357207414.4917.4917	derailed	1	5	5	0.78282344	0.237672513	True	train
357304670.4310.4310	civil	0	4	4	0.11475867	0.039422566	True	train
357428043.11434.11434	civil	0	6	0	0.0	0.0	False	train
357625082.107938.107938	civil	0	6	0	0.0	0.0	False	train
357881093.120145.120145	derailed	1	6	0	0.0	0.0	False	train
359007888.120241.120241	civil	0	7	0	0.0	0.0	False	train
35920178.570.0	civil	0	7	0	0.0	0.0	False	train
359315841.127973.127973	derailed	1	7	0	0.0	0.0	False	train
359613718.211156.211156	civil	0	6	0	0.0	0.0	False	train
360010363.9905.9905	derailed	1	7	0	0.0	0.0	False	train
36100874.3751.3751	derailed	1	6	6	0.7691393	0.27509011050000004	True	train
361285005.13590.13590	civil	0	6	6	0.20564242	0.08625505016666667	True	train
36177740.22903.22903	derailed	1	7	0	0.0	0.0	False	train
361862079.31629.31629	civil	0	7	0	0.0	0.0	False	train
362194337.10549.10549	civil	0	9	0	0.0	0.0	False	train
362518311.4692.4692	derailed	1	8	8	0.82472473	0.29423227375	True	train
362589694.47677.47677	civil	0	9	0	0.0	0.0	False	train
362664762.6573.6573	civil	0	11	11	0.26575828	0.13468084654545456	True	train
36268090.17743.17743	derailed	1	10	0	0.0	0.0	False	train
362712624.135130.135130	derailed	1	9	0	0.0	0.0	False	train
362715175.135846.135846	civil	0	6	0	0.0	0.0	False	train
363001793.73066.73066	derailed	1	6	0	0.0	0.0	False	train
36302778.10910.10910	derailed	1	7	0	0.0	0.0	False	train
363511669.154504.154504	derailed	1	7	0	0.0	0.0	False	train
363518015.162670.162670	civil	0	7	0	0.0	0.0	False	train
363602652.744.744	derailed	1	8	0	0.0	0.0	False	train
363633613.38207.38207	derailed	1	9	0	0.0	0.0	False	train
36439774.4159.4159	civil	0	4	4	0.5773111	0.22083375249999998	True	train
364501079.2068.2068	civil	0	9	9	0.124024770604012	0.04839400035130689	True	train
36453327.8448.8448	civil	0	5	5	0.051000305	0.0288313178	True	train
36484797.6510.6510	derailed	1	6	0	0.0	0.0	False	train
36513759.34655.34655	civil	0	10	0	0.0	0.0	False	train
365398438.20564.20564	civil	0	9	0	0.0	0.0	False	train
36583212.9303.9303	derailed	1	6	6	0.6235394000000001	0.12646357233333336	True	train
36609241.140684.140684	civil	0	7	0	0.0	0.0	False	train
367094404.43385.43385	civil	0	8	0	0.0	0.0	False	train
367212234.32386.32386	civil	0	6	0	0.0	0.0	False	train
367283956.7229.7229	derailed	1	6	0	0.0	0.0	False	train
367507017.17295.17295	derailed	1	5	5	0.62286925	0.20370444000000001	True	train
367750069.1458.1458	civil	0	4	4	0.08525642	0.0295751015	True	train
367904549.120463.120463	civil	0	12	0	0.0	0.0	False	train
367935035.5156.5156	civil	0	5	5	0.11682909	0.050209920799999995	True	train
368592398.300018.300018	derailed	1	8	0	0.0	0.0	False	train
368663770.40050.40050	derailed	1	7	0	0.0	0.0	False	train
368677635.335865.335865	civil	0	8	0	0.0	0.0	False	train
368853045.12992.12992	civil	0	7	0	0.0	0.0	False	train
369451268.11110.11110	civil	0	6	0	0.0	0.0	False	train
37024991.30391.30391	derailed	1	8	8	0.73455805	0.164371464375	True	train
370454238.40262.40262	derailed	1	4	4	0.62416327	0.22145771250000001	True	train
37072676.5395.5149	civil	0	5	5	0.3012422	0.1509961012	True	train
370827644.14902.14902	civil	0	6	0	0.0	0.0	False	train
371222368.86.86	derailed	1	6	6	0.7344708000000001	0.18829444333333334	True	train
37147364.1449.1449	civil	0	8	0	0.0	0.0	False	train
371868127.2715.2715	derailed	1	6	6	0.61827356	0.20033559250000002	True	train
37192162.56808.56808	civil	0	14	0	0.0	0.0	False	train
372573469.127605.127605	derailed	1	10	0	0.0	0.0	False	train
372760572.153801.153175	derailed	1	8	0	0.0	0.0	False	train
373117697.22244.22244	derailed	1	10	10	0.85268885	0.24782009140000003	True	train
373222265.3618.3618	civil	0	4	4	0.120731354	0.05279980425	True	train
373596425.16757.16773	civil	0	7	0	0.0	0.0	False	train
373792456.33229.33229	civil	0	9	0	0.0	0.0	False	train
37393102.36612.36612	civil	0	11	0	0.0	0.0	False	train
374114354.0.0	civil	0	9	0	0.0	0.0	False	train
37521511.39383.39383	civil	0	11	0	0.0	0.0	False	train
37558543.33545.33545	civil	0	4	4	0.07539409	0.0437312585	True	train
375777405.110757.110757	derailed	1	6	0	0.0	0.0	False	train
375832992.12369.12369	civil	0	7	7	0.0	0.0	True	train
376079225.19995.19995	derailed	1	10	0	0.0	0.0	False	train
37617534.406.406	civil	0	6	0	0.0	0.0	False	train
376718309.90935.90935	civil	0	7	0	0.0	0.0	False	train
37681927.53162.53162	civil	0	9	0	0.0	0.0	False	train
376899200.195550.195550	civil	0	14	0	0.0	0.0	False	train
377032104.147069.147069	derailed	1	7	0	0.0	0.0	False	train
377250128.156338.156338	civil	0	7	0	0.0	0.0	False	train
377579395.87454.94099	derailed	1	11	0	0.0	0.0	False	train
37764679.31648.31648	civil	0	6	0	0.0	0.0	False	train
378054281.27287.27287	civil	0	7	0	0.0	0.0	False	train
378946148.141807.141807	derailed	1	11	0	0.0	0.0	False	train
379019100.144722.144622	civil	0	11	0	0.0	0.0	False	train
37920764.84117.84117	derailed	1	8	0	0.0	0.0	False	train
379516562.17018.17018	derailed	1	9	0	0.0	0.0	False	train
379707179.5251.5251	derailed	1	9	9	0.6139466610915318	0.16260122239472374	True	train
38026236.2887.2887	derailed	1	20	20	0.9733684	0.16421567605	True	train
380375178.1794.1770	derailed	1	6	6	0.77679574	0.2253953516666667	True	train
380385099.14557.14557	civil	0	16	16	0.11844463	0.058491669437500005	True	train
380436157.75736.75736	derailed	1	5	5	0.78094256	0.25629283420000004	True	train
380549998.1499.1499	civil	0	7	0	0.0	0.0	False	train
380780507.50216.50216	derailed	1	7	0	0.0	0.0	False	train
380961612.9914.9914	derailed	1	6	6	0.9027101	0.21436763666666667	True	train
381107546.10031.10031	civil	0	6	6	0.24709120000000004	0.08214062400000001	True	train
381679341.97636.97636	civil	0	5	5	0.34692287	0.1522054636	True	train
381748853.0.0	civil	0	5	5	0.23754409	0.0953098088	True	train
382177533.9.9	civil	0	7	0	0.0	0.0	False	train
382286042.24038.24038	civil	0	7	0	0.0	0.0	False	train
38299990.12591.12591	civil	0	8	0	0.0	0.0	False	train
383297205.18608.18608	civil	0	12	0	0.0	0.0	False	train
383596065.10660.10660	derailed	1	9	0	0.0	0.0	False	train
38368452.75253.75253	derailed	1	8	0	0.0	0.0	False	train
38372082.76046.76046	civil	0	8	0	0.0	0.0	False	train
383831396.28213.28213	derailed	1	9	0	0.0	0.0	False	train
384749487.17710.17710	civil	0	7	0	0.0	0.0	False	train
384952754.30072.30072	civil	0	6	0	0.0	0.0	False	train
385358710.26091.26091	civil	0	7	7	0.067351736	0.03338164842857143	True	train
385393995.45238.45238	civil	0	6	0	0.0	0.0	False	train
385719085.2047.2047	derailed	1	7	7	0.0	0.0	True	train
386319437.22820.22820	derailed	1	7	0	0.0	0.0	False	train
38647544.199846.199846	derailed	1	6	0	0.0	0.0	False	train
38647544.72844.72844	derailed	1	5	5	0.8496673	0.2223489476	True	train
386850135.6436.6436	derailed	1	7	0	0.0	0.0	False	train
387033433.19939.19939	civil	0	11	11	0.1836435	0.05959334072727274	True	train
387118463.10991.10991	civil	0	5	5	0.0	0.0	True	train
388147317.27784.27784	derailed	1	11	0	0.0	0.0	False	train
388440407.31618.31618	civil	0	7	0	0.0	0.0	False	train
388451619.9829.9829	derailed	1	6	6	0.6188627935521889	0.21587095374075074	True	train
38862092.113387.113387	derailed	1	11	0	0.0	0.0	False	train
388723036.6709.6709	derailed	1	15	15	0.82210565	0.1691533754	True	train
38910400.178073.178073	derailed	1	9	0	0.0	0.0	False	train
389514951.7745.7745	derailed	1	10	0	0.0	0.0	False	train
389818784.1675.1675	civil	0	12	12	0.35337640000000003	0.10943720658333334	True	train
389929630.28779.28779	derailed	1	6	6	0.8305880999999999	0.21048941833333332	True	train
39051761.108176.108176	civil	0	4	4	0.19485736	0.07313524675000001	True	train
391197429.22905.22905	derailed	1	9	0	0.0	0.0	False	train
391400253.70072.70072	derailed	1	6	0	0.0	0.0	False	train
391512293.6785.6785	derailed	1	4	4	0.9909765231450955	0.37303809003300736	True	train
391774908.11876.11876	derailed	1	7	0	0.0	0.0	False	train
39197306.101861.101861	derailed	1	6	0	0.0	0.0	False	train
392033231.4852.4852	derailed	1	6	0	0.0	0.0	False	train
392239046.68349.68349	civil	0	7	0	0.0	0.0	False	train
392587742.8725.8725	derailed	1	7	7	0.73544264	0.15147604814285714	True	train
39263417.193.193	civil	0	4	4	0.0	0.0	True	train
39277473.7829.7829	derailed	1	11	0	0.0	0.0	False	train
392943620.23551.23551	derailed	1	7	0	0.0	0.0	False	train
393045536.11956.11956	derailed	1	8	0	0.0	0.0	False	train
393246590.3402.3402	derailed	1	8	0	0.0	0.0	False	train
393323783.18611.18614	derailed	1	4	4	0.0	0.0	True	train
395158492.16343.16343	civil	0	6	6	0.11325314340600336	0.06946410897823665	True	train
395237625.22076.22076	civil	0	6	0	0.0	0.0	False	train
395302491.119427.119427	civil	0	7	0	0.0	0.0	False	train
395907710.101057.101057	derailed	1	10	0	0.0	0.0	False	train
395911049.495.495	civil	0	9	0	0.0	0.0	False	train
39598073.84.84	derailed	1	11	0	0.0	0.0	False	train
39600681.6553.6553	derailed	1	4	4	0.8761376000000001	0.29147451	True	train
396034644.129030.129030	derailed	1	7	0	0.0	0.0	False	train
396200383.5760.5760	derailed	1	8	8	0.79455495	0.19704699274999998	True	train
396624212.2629.2629	civil	0	5	5	0.0	0.0	True	train
39687849.1257.1257	derailed	1	6	0	0.0	0.0	False	train
397411874.3005.3005	derailed	1	6	6	0.6174258	0.312507055	True	train
397429383.42780.42780	civil	0	6	0	0.0	0.0	False	train
397470746.1978.1978	derailed	1	8	0	0.0	0.0	False	train
397474074.78643.78615	derailed	1	7	0	0.0	0.0	False	train
39762815.7136.7136	civil	0	5	5	0.30138862	0.13413527279999998	True	train
397771882.20073.20073	civil	0	8	0	0.0	0.0	False	train
397841890.80152.80152	civil	0	7	0	0.0	0.0	False	train
398180736.17822.17822	civil	0	6	6	0.31093356	0.0801722275	True	train
398401789.769.769	civil	0	7	0	0.0	0.0	False	train
3984474.11784.11784	derailed	1	6	0	0.0	0.0	False	train
39848338.2613.2613	civil	0	6	0	0.0	0.0	False	train
398530287.4835.4835	civil	0	5	5	0.11892439	0.0506483732	True	train
398875243.3219.3219	derailed	1	6	6	0.8538486999999999	0.2277529083333333	True	train
399023872.13288.13288	civil	0	4	4	0.038933947909645945	0.028535771210798182	True	train
39911167.0.0	derailed	1	4	4	0.0	0.0	True	train
399342246.98179.98179	civil	0	9	0	0.0	0.0	False	train
3993837.11784.11784	civil	0	7	0	0.0	0.0	False	train
